"id","byear","time","attend"
2332,"1984",2003,1
2332,"1984",2004,1
2332,"1984",2005,1
2332,"1984",2006,2
2332,"1984",2007,1
2332,"1984",2008,1
2332,"1984",2009,1
2332,"1984",2010,1
2333,"1981",2000,5
2333,"1981",2001,3
2333,"1981",2002,3
2333,"1981",2003,2
2333,"1981",2004,3
2333,"1981",2005,5
2333,"1981",2006,5
2333,"1981",2007,5
2333,"1981",2008,3
2333,"1981",2009,3
2333,"1981",2010,3
2336,"1983",2000,6
2336,"1983",2001,6
2336,"1983",2002,4
2336,"1983",2003,4
2336,"1983",2004,3
2336,"1983",2005,4
2336,"1983",2006,2
2336,"1983",2007,3
2336,"1983",2008,2
2336,"1983",2009,2
2336,"1983",2010,3
2337,"1982",2000,1
2337,"1982",2001,1
2337,"1982",2002,2
2337,"1982",2003,3
2337,"1982",2004,2
2337,"1982",2005,2
2337,"1982",2006,2
2337,"1982",2007,2
2337,"1982",2008,6
2337,"1982",2009,3
2337,"1982",2010,6
2338,"1984",2000,3
2338,"1984",2001,2
2338,"1984",2002,2
2338,"1984",2003,4
2338,"1984",2004,2
2338,"1984",2005,2
2338,"1984",2006,1
2338,"1984",2007,2
2338,"1984",2008,2
2338,"1984",2009,2
2338,"1984",2010,2
2339,"1980",2000,3
2339,"1980",2001,2
2339,"1980",2002,2
2339,"1980",2003,1
2339,"1980",2004,2
2339,"1980",2005,1
2339,"1980",2006,1
2339,"1980",2007,1
2339,"1980",2008,2
2339,"1980",2009,2
2339,"1980",2010,1
2342,"1981",2000,2
2342,"1981",2001,2
2342,"1981",2002,6
2342,"1981",2003,6
2342,"1981",2004,6
2342,"1981",2005,6
2342,"1981",2006,6
2342,"1981",2007,6
2342,"1981",2008,6
2342,"1981",2009,6
2342,"1981",2010,6
2345,"1981",2000,6
2345,"1981",2001,6
2345,"1981",2002,6
2345,"1981",2003,6
2345,"1981",2004,6
2345,"1981",2005,6
2345,"1981",2006,6
2345,"1981",2007,6
2345,"1981",2008,6
2345,"1981",2009,6
2345,"1981",2010,6
2346,"1981",2000,3
2346,"1981",2001,5
2346,"1981",2002,5
2346,"1981",2003,3
2346,"1981",2004,6
2346,"1981",2005,6
2346,"1981",2006,6
2346,"1981",2007,4
2346,"1981",2008,4
2346,"1981",2009,4
2346,"1981",2010,4
2347,"1984",2000,2
2347,"1984",2001,3
2347,"1984",2002,2
2347,"1984",2003,1
2347,"1984",2004,2
2347,"1984",2005,2
2347,"1984",2006,2
2347,"1984",2007,2
2347,"1984",2008,1
2347,"1984",2009,2
2347,"1984",2010,2
2349,"1980",2000,1
2349,"1980",2001,1
2349,"1980",2002,1
2349,"1980",2003,1
2349,"1980",2004,1
2349,"1980",2005,1
2349,"1980",2006,1
2349,"1980",2007,1
2349,"1980",2008,1
2349,"1980",2009,1
2349,"1980",2010,1
2350,"1982",2000,1
2350,"1982",2001,1
2350,"1982",2002,1
2350,"1982",2003,1
2350,"1982",2004,1
2350,"1982",2005,1
2350,"1982",2006,1
2350,"1982",2007,1
2350,"1982",2008,1
2350,"1982",2009,1
2350,"1982",2010,1
2351,"1984",2000,2
2351,"1984",2001,1
2351,"1984",2002,1
2351,"1984",2003,2
2351,"1984",2004,1
2351,"1984",2005,2
2351,"1984",2006,1
2351,"1984",2007,1
2351,"1984",2008,1
2351,"1984",2009,1
2351,"1984",2010,1
2352,"1980",2000,3
2352,"1980",2001,3
2352,"1980",2002,3
2352,"1980",2003,2
2352,"1980",2004,2
2352,"1980",2005,3
2352,"1980",2006,2
2352,"1980",2007,3
2352,"1980",2008,3
2352,"1980",2009,3
2352,"1980",2010,4
2356,"1984",2000,1
2356,"1984",2001,1
2356,"1984",2002,2
2356,"1984",2003,1
2356,"1984",2004,1
2356,"1984",2005,1
2356,"1984",2006,1
2356,"1984",2007,1
2356,"1984",2008,1
2356,"1984",2009,1
2356,"1984",2010,1
2362,"1983",2000,6
2362,"1983",2001,6
2362,"1983",2002,6
2362,"1983",2003,4
2362,"1983",2004,1
2362,"1983",2005,2
2362,"1983",2006,1
2362,"1983",2007,1
2362,"1983",2008,2
2362,"1983",2009,3
2362,"1983",2010,4
2364,"1983",2000,4
2364,"1983",2001,4
2364,"1983",2002,4
2364,"1983",2003,5
2364,"1983",2004,3
2364,"1983",2005,4
2364,"1983",2006,2
2364,"1983",2007,3
2364,"1983",2008,3
2364,"1983",2009,3
2364,"1983",2010,4
2368,"1982",2000,1
2368,"1982",2001,1
2368,"1982",2002,1
2368,"1982",2003,1
2368,"1982",2004,1
2368,"1982",2005,5
2368,"1982",2006,1
2368,"1982",2007,1
2368,"1982",2008,1
2368,"1982",2009,1
2368,"1982",2010,1
2370,"1981",2000,3
2370,"1981",2001,1
2370,"1981",2002,1
2370,"1981",2003,2
2370,"1981",2004,1
2370,"1981",2005,1
2370,"1981",2006,1
2370,"1981",2007,1
2370,"1981",2008,1
2370,"1981",2009,2
2370,"1981",2010,5
2371,"1982",2000,6
2371,"1982",2001,3
2371,"1982",2002,2
2371,"1982",2003,1
2371,"1982",2004,1
2371,"1982",2005,1
2371,"1982",2006,1
2371,"1982",2007,1
2371,"1982",2008,1
2371,"1982",2009,1
2371,"1982",2010,2
2373,"1981",2000,1
2373,"1981",2001,1
2373,"1981",2002,1
2373,"1981",2003,2
2373,"1981",2004,1
2373,"1981",2005,1
2373,"1981",2006,1
2373,"1981",2007,1
2373,"1981",2008,1
2373,"1981",2009,1
2373,"1981",2010,1
2374,"1982",2000,1
2374,"1982",2001,2
2374,"1982",2002,1
2374,"1982",2003,1
2374,"1982",2004,2
2374,"1982",2005,1
2374,"1982",2006,1
2374,"1982",2007,2
2374,"1982",2008,1
2374,"1982",2009,1
2374,"1982",2010,1
2375,"1984",2000,3
2375,"1984",2001,1
2375,"1984",2002,1
2375,"1984",2003,1
2375,"1984",2004,2
2375,"1984",2005,1
2375,"1984",2006,1
2375,"1984",2007,1
2375,"1984",2008,1
2375,"1984",2009,1
2375,"1984",2010,2
2376,"1980",2000,6
2376,"1980",2001,6
2376,"1980",2002,5
2376,"1980",2003,3
2376,"1980",2004,3
2376,"1980",2005,3
2376,"1980",2006,3
2376,"1980",2007,2
2376,"1980",2008,3
2376,"1980",2009,3
2376,"1980",2010,3
2377,"1983",2000,6
2377,"1983",2001,5
2377,"1983",2002,5
2377,"1983",2003,5
2377,"1983",2004,5
2377,"1983",2005,5
2377,"1983",2006,5
2377,"1983",2007,4
2377,"1983",2008,3
2377,"1983",2009,3
2377,"1983",2010,3
2380,"1984",2000,1
2380,"1984",2001,2
2380,"1984",2002,1
2380,"1984",2003,5
2380,"1984",2004,5
2380,"1984",2005,3
2380,"1984",2006,2
2380,"1984",2007,6
2380,"1984",2008,4
2380,"1984",2009,2
2380,"1984",2010,3
2382,"1981",2000,3
2382,"1981",2001,3
2382,"1981",2002,6
2382,"1981",2003,5
2382,"1981",2004,6
2382,"1981",2005,5
2382,"1981",2006,4
2382,"1981",2007,3
2382,"1981",2008,3
2382,"1981",2009,3
2382,"1981",2010,3
2383,"1981",2000,7
2383,"1981",2001,7
2383,"1981",2002,5
2383,"1981",2003,3
2383,"1981",2004,3
2383,"1981",2005,2
2383,"1981",2006,2
2383,"1981",2007,3
2383,"1981",2008,7
2383,"1981",2009,7
2383,"1981",2010,7
2385,"1983",2000,5
2385,"1983",2001,4
2385,"1983",2002,4
2385,"1983",2003,1
2385,"1983",2004,3
2385,"1983",2005,3
2385,"1983",2006,3
2385,"1983",2007,3
2385,"1983",2008,2
2385,"1983",2009,2
2385,"1983",2010,3
2386,"1980",2000,1
2386,"1980",2001,1
2386,"1980",2002,1
2386,"1980",2003,1
2386,"1980",2004,1
2386,"1980",2005,1
2386,"1980",2006,1
2386,"1980",2007,1
2386,"1980",2008,1
2386,"1980",2009,1
2386,"1980",2010,1
2387,"1981",2000,2
2387,"1981",2001,1
2387,"1981",2002,1
2387,"1981",2003,2
2387,"1981",2004,1
2387,"1981",2005,2
2387,"1981",2006,1
2387,"1981",2007,2
2387,"1981",2008,1
2387,"1981",2009,1
2387,"1981",2010,2
2388,"1982",2000,1
2388,"1982",2001,1
2388,"1982",2002,1
2388,"1982",2003,2
2388,"1982",2004,1
2388,"1982",2005,1
2388,"1982",2006,6
2388,"1982",2007,2
2388,"1982",2008,1
2388,"1982",2009,2
2388,"1982",2010,3
2389,"1981",2000,1
2389,"1981",2001,1
2389,"1981",2002,1
2389,"1981",2003,1
2389,"1981",2004,1
2389,"1981",2005,1
2389,"1981",2006,5
2389,"1981",2007,7
2389,"1981",2008,1
2389,"1981",2009,1
2389,"1981",2010,1
2391,"1983",2000,1
2391,"1983",2001,1
2391,"1983",2002,1
2391,"1983",2003,1
2391,"1983",2004,1
2391,"1983",2005,1
2391,"1983",2006,1
2391,"1983",2007,1
2391,"1983",2008,1
2391,"1983",2009,1
2391,"1983",2010,1
2392,"1981",2000,2
2392,"1981",2001,3
2392,"1981",2002,2
2392,"1981",2003,2
2392,"1981",2004,2
2392,"1981",2005,2
2392,"1981",2006,1
2392,"1981",2007,1
2392,"1981",2008,2
2392,"1981",2009,2
2392,"1981",2010,2
2393,"1983",2000,3
2393,"1983",2001,2
2393,"1983",2002,2
2393,"1983",2003,2
2393,"1983",2004,2
2393,"1983",2005,2
2393,"1983",2006,2
2393,"1983",2007,2
2393,"1983",2008,2
2393,"1983",2009,2
2393,"1983",2010,2
2394,"1982",2000,5
2394,"1982",2001,2
2394,"1982",2002,3
2394,"1982",2003,3
2394,"1982",2004,2
2394,"1982",2005,3
2394,"1982",2006,3
2394,"1982",2007,3
2394,"1982",2008,3
2394,"1982",2009,3
2394,"1982",2010,2
2395,"1984",2000,6
2395,"1984",2001,6
2395,"1984",2002,6
2395,"1984",2003,6
2395,"1984",2004,5
2395,"1984",2005,4
2395,"1984",2006,3
2395,"1984",2007,2
2395,"1984",2008,3
2395,"1984",2009,2
2395,"1984",2010,3
2396,"1980",2000,3
2396,"1980",2001,5
2396,"1980",2002,2
2396,"1980",2003,3
2396,"1980",2004,3
2396,"1980",2005,3
2396,"1980",2006,2
2396,"1980",2007,2
2396,"1980",2008,3
2396,"1980",2009,3
2396,"1980",2010,3
2397,"1981",2000,7
2397,"1981",2001,7
2397,"1981",2002,7
2397,"1981",2003,6
2397,"1981",2004,6
2397,"1981",2005,7
2397,"1981",2006,7
2397,"1981",2007,7
2397,"1981",2008,7
2397,"1981",2009,7
2397,"1981",2010,6
2398,"1982",2000,7
2398,"1982",2001,1
2398,"1982",2002,7
2398,"1982",2003,7
2398,"1982",2004,7
2398,"1982",2005,7
2398,"1982",2006,7
2398,"1982",2007,7
2398,"1982",2008,7
2398,"1982",2009,7
2398,"1982",2010,7
2399,"1982",2000,2
2399,"1982",2001,1
2399,"1982",2002,1
2399,"1982",2003,2
2399,"1982",2004,1
2399,"1982",2005,2
2399,"1982",2006,1
2399,"1982",2007,1
2399,"1982",2008,1
2399,"1982",2009,1
2399,"1982",2010,1
2400,"1982",2000,1
2400,"1982",2001,1
2400,"1982",2002,2
2400,"1982",2003,2
2400,"1982",2004,1
2400,"1982",2005,2
2400,"1982",2006,1
2400,"1982",2007,1
2400,"1982",2008,1
2400,"1982",2009,1
2400,"1982",2010,1
2401,"1982",2000,1
2401,"1982",2001,1
2401,"1982",2002,1
2401,"1982",2003,1
2401,"1982",2004,1
2401,"1982",2005,1
2401,"1982",2006,1
2401,"1982",2007,1
2401,"1982",2008,1
2401,"1982",2009,1
2401,"1982",2010,1
2403,"1980",2000,6
2403,"1980",2001,5
2403,"1980",2002,6
2403,"1980",2003,6
2403,"1980",2004,5
2403,"1980",2005,6
2403,"1980",2006,6
2403,"1980",2007,6
2403,"1980",2008,5
2403,"1980",2009,4
2403,"1980",2010,4
2409,"1981",2000,2
2409,"1981",2001,1
2409,"1981",2002,1
2409,"1981",2003,1
2409,"1981",2004,1
2409,"1981",2005,1
2409,"1981",2006,1
2409,"1981",2007,2
2409,"1981",2008,1
2409,"1981",2009,1
2409,"1981",2010,1
2411,"1982",2000,5
2411,"1982",2001,1
2411,"1982",2002,1
2411,"1982",2003,1
2411,"1982",2004,1
2411,"1982",2005,1
2411,"1982",2006,1
2411,"1982",2007,1
2411,"1982",2008,1
2411,"1982",2009,1
2411,"1982",2010,1
2414,"1980",2000,4
2414,"1980",2001,2
2414,"1980",2002,2
2414,"1980",2003,2
2414,"1980",2004,1
2414,"1980",2005,2
2414,"1980",2006,2
2414,"1980",2007,1
2414,"1980",2008,1
2414,"1980",2009,1
2414,"1980",2010,1
2417,"1983",2000,2
2417,"1983",2001,2
2417,"1983",2002,3
2417,"1983",2003,2
2417,"1983",2004,2
2417,"1983",2005,4
2417,"1983",2006,2
2417,"1983",2007,2
2417,"1983",2008,2
2417,"1983",2009,2
2417,"1983",2010,2
2420,"1984",2000,2
2420,"1984",2001,2
2420,"1984",2002,1
2420,"1984",2003,1
2420,"1984",2004,1
2420,"1984",2005,1
2420,"1984",2006,1
2420,"1984",2007,2
2420,"1984",2008,2
2420,"1984",2009,2
2420,"1984",2010,1
2423,"1980",2000,6
2423,"1980",2001,1
2423,"1980",2002,1
2423,"1980",2003,1
2423,"1980",2004,1
2423,"1980",2005,1
2423,"1980",2006,1
2423,"1980",2007,1
2423,"1980",2008,1
2423,"1980",2009,1
2423,"1980",2010,1
2430,"1981",2000,2
2430,"1981",2001,2
2430,"1981",2002,2
2430,"1981",2003,4
2430,"1981",2004,1
2430,"1981",2005,5
2430,"1981",2006,6
2430,"1981",2007,6
2430,"1981",2008,2
2430,"1981",2009,1
2430,"1981",2010,1
2434,"1980",2000,1
2434,"1980",2001,1
2434,"1980",2002,3
2434,"1980",2003,1
2434,"1980",2004,2
2434,"1980",2005,1
2434,"1980",2006,1
2434,"1980",2007,1
2434,"1980",2008,1
2434,"1980",2009,1
2434,"1980",2010,1
2435,"1983",2000,3
2435,"1983",2001,3
2435,"1983",2002,2
2435,"1983",2003,3
2435,"1983",2004,2
2435,"1983",2005,1
2435,"1983",2006,1
2435,"1983",2007,1
2435,"1983",2008,1
2435,"1983",2009,2
2435,"1983",2010,2
2438,"1983",2000,2
2438,"1983",2001,2
2438,"1983",2002,3
2438,"1983",2003,4
2438,"1983",2004,2
2438,"1983",2005,1
2438,"1983",2006,2
2438,"1983",2007,1
2438,"1983",2008,2
2438,"1983",2009,1
2438,"1983",2010,1
2439,"1982",2000,6
2439,"1982",2001,6
2439,"1982",2002,7
2439,"1982",2003,7
2439,"1982",2004,7
2439,"1982",2005,7
2439,"1982",2006,7
2439,"1982",2007,7
2439,"1982",2008,6
2439,"1982",2009,6
2439,"1982",2010,7
2440,"1980",2000,6
2440,"1980",2001,3
2440,"1980",2002,3
2440,"1980",2003,5
2440,"1980",2004,6
2440,"1980",2005,5
2440,"1980",2006,6
2440,"1980",2007,6
2440,"1980",2008,6
2440,"1980",2009,3
2440,"1980",2010,3
2441,"1981",2000,6
2441,"1981",2001,4
2441,"1981",2002,6
2441,"1981",2003,6
2441,"1981",2004,6
2441,"1981",2005,4
2441,"1981",2006,4
2441,"1981",2007,6
2441,"1981",2008,6
2441,"1981",2009,6
2441,"1981",2010,6
2445,"1982",2000,1
2445,"1982",2001,1
2445,"1982",2002,1
2445,"1982",2003,1
2445,"1982",2004,1
2445,"1982",2005,1
2445,"1982",2006,1
2445,"1982",2007,1
2445,"1982",2008,1
2445,"1982",2009,1
2445,"1982",2010,1
2447,"1980",2000,3
2447,"1980",2001,3
2447,"1980",2002,6
2447,"1980",2003,3
2447,"1980",2004,3
2447,"1980",2005,1
2447,"1980",2006,6
2447,"1980",2007,1
2447,"1980",2008,1
2447,"1980",2009,1
2447,"1980",2010,1
2448,"1981",2000,4
2448,"1981",2001,3
2448,"1981",2002,3
2448,"1981",2003,6
2448,"1981",2004,6
2448,"1981",2005,4
2448,"1981",2006,5
2448,"1981",2007,4
2448,"1981",2008,3
2448,"1981",2009,5
2448,"1981",2010,6
2452,"1982",2000,1
2452,"1982",2001,1
2452,"1982",2002,1
2452,"1982",2003,1
2452,"1982",2004,1
2452,"1982",2005,1
2452,"1982",2006,6
2452,"1982",2007,2
2452,"1982",2008,1
2452,"1982",2009,3
2452,"1982",2010,1
2453,"1983",2000,1
2453,"1983",2001,1
2453,"1983",2002,1
2453,"1983",2003,1
2453,"1983",2004,1
2453,"1983",2005,1
2453,"1983",2006,1
2453,"1983",2007,1
2453,"1983",2008,1
2453,"1983",2009,1
2453,"1983",2010,1
2461,"1982",2000,4
2461,"1982",2001,5
2461,"1982",2002,3
2461,"1982",2003,2
2461,"1982",2004,3
2461,"1982",2005,3
2461,"1982",2006,3
2461,"1982",2007,3
2461,"1982",2008,2
2461,"1982",2009,3
2461,"1982",2010,2
2463,"1984",2000,6
2463,"1984",2001,3
2463,"1984",2002,5
2463,"1984",2003,4
2463,"1984",2004,2
2463,"1984",2005,2
2463,"1984",2006,2
2463,"1984",2007,2
2463,"1984",2008,2
2463,"1984",2009,2
2463,"1984",2010,2
2465,"1982",2000,6
2465,"1982",2001,5
2465,"1982",2002,2
2465,"1982",2003,3
2465,"1982",2004,3
2465,"1982",2005,2
2465,"1982",2006,2
2465,"1982",2007,2
2465,"1982",2008,2
2465,"1982",2009,2
2465,"1982",2010,2
2466,"1984",2000,1
2466,"1984",2001,2
2466,"1984",2002,2
2466,"1984",2003,3
2466,"1984",2004,2
2466,"1984",2005,2
2466,"1984",2006,2
2466,"1984",2007,2
2466,"1984",2008,2
2466,"1984",2009,2
2466,"1984",2010,2
2469,"1981",2000,4
2469,"1981",2001,2
2469,"1981",2002,8
2469,"1981",2003,7
2469,"1981",2004,6
2469,"1981",2005,1
2469,"1981",2006,7
2469,"1981",2007,7
2469,"1981",2008,7
2469,"1981",2009,7
2469,"1981",2010,8
2472,"1983",2000,6
2472,"1983",2001,7
2472,"1983",2002,6
2472,"1983",2003,3
2472,"1983",2004,3
2472,"1983",2005,1
2472,"1983",2006,1
2472,"1983",2007,2
2472,"1983",2008,1
2472,"1983",2009,1
2472,"1983",2010,1
2473,"1982",2000,3
2473,"1982",2001,3
2473,"1982",2002,7
2473,"1982",2003,7
2473,"1982",2004,7
2473,"1982",2005,7
2473,"1982",2006,2
2473,"1982",2007,6
2473,"1982",2008,2
2473,"1982",2009,6
2473,"1982",2010,6
2474,"1984",2000,5
2474,"1984",2001,2
2474,"1984",2002,6
2474,"1984",2003,1
2474,"1984",2004,6
2474,"1984",2005,5
2474,"1984",2006,1
2474,"1984",2007,7
2474,"1984",2008,3
2474,"1984",2009,1
2474,"1984",2010,1
2476,"1983",2000,5
2476,"1983",2001,3
2476,"1983",2002,3
2476,"1983",2003,3
2476,"1983",2004,2
2476,"1983",2005,2
2476,"1983",2006,2
2476,"1983",2007,2
2476,"1983",2008,2
2476,"1983",2009,2
2476,"1983",2010,2
2477,"1984",2000,2
2477,"1984",2001,2
2477,"1984",2002,1
2477,"1984",2003,1
2477,"1984",2004,1
2477,"1984",2005,1
2477,"1984",2006,1
2477,"1984",2007,1
2477,"1984",2008,6
2477,"1984",2009,2
2477,"1984",2010,1
2479,"1982",2000,3
2479,"1982",2001,5
2479,"1982",2002,3
2479,"1982",2003,3
2479,"1982",2004,3
2479,"1982",2005,1
2479,"1982",2006,3
2479,"1982",2007,2
2479,"1982",2008,2
2479,"1982",2009,2
2479,"1982",2010,2
2480,"1981",2000,8
2480,"1981",2001,7
2480,"1981",2002,6
2480,"1981",2003,6
2480,"1981",2004,6
2480,"1981",2005,7
2480,"1981",2006,6
2480,"1981",2007,7
2480,"1981",2008,7
2480,"1981",2009,7
2480,"1981",2010,7
2481,"1984",2000,2
2481,"1984",2001,3
2481,"1984",2002,2
2481,"1984",2003,2
2481,"1984",2004,3
2481,"1984",2005,3
2481,"1984",2006,6
2481,"1984",2007,6
2481,"1984",2008,5
2481,"1984",2009,1
2481,"1984",2010,1
2482,"1981",2000,2
2482,"1981",2001,1
2482,"1981",2002,2
2482,"1981",2003,2
2482,"1981",2004,2
2482,"1981",2005,1
2482,"1981",2006,1
2482,"1981",2007,2
2482,"1981",2008,2
2482,"1981",2009,2
2482,"1981",2010,1
2483,"1983",2000,6
2483,"1983",2001,5
2483,"1983",2002,4
2483,"1983",2003,2
2483,"1983",2004,3
2483,"1983",2005,1
2483,"1983",2006,1
2483,"1983",2007,1
2483,"1983",2008,2
2483,"1983",2009,2
2483,"1983",2010,1
2490,"1983",2000,1
2490,"1983",2001,1
2490,"1983",2002,2
2490,"1983",2003,1
2490,"1983",2004,1
2490,"1983",2005,2
2490,"1983",2006,1
2490,"1983",2007,1
2490,"1983",2008,2
2490,"1983",2009,2
2490,"1983",2010,1
2491,"1984",2000,1
2491,"1984",2001,1
2491,"1984",2002,1
2491,"1984",2003,1
2491,"1984",2004,1
2491,"1984",2005,1
2491,"1984",2006,1
2491,"1984",2007,2
2491,"1984",2008,1
2491,"1984",2009,2
2491,"1984",2010,2
2493,"1982",2000,5
2493,"1982",2001,3
2493,"1982",2002,5
2493,"1982",2003,5
2493,"1982",2004,5
2493,"1982",2005,5
2493,"1982",2006,3
2493,"1982",2007,3
2493,"1982",2008,3
2493,"1982",2009,3
2493,"1982",2010,4
2494,"1984",2000,3
2494,"1984",2001,3
2494,"1984",2002,3
2494,"1984",2003,3
2494,"1984",2004,2
2494,"1984",2005,5
2494,"1984",2006,3
2494,"1984",2007,3
2494,"1984",2008,3
2494,"1984",2009,3
2494,"1984",2010,5
2496,"1982",2000,1
2496,"1982",2001,1
2496,"1982",2002,1
2496,"1982",2003,1
2496,"1982",2004,1
2496,"1982",2005,1
2496,"1982",2006,1
2496,"1982",2007,1
2496,"1982",2008,1
2496,"1982",2009,1
2496,"1982",2010,1
2497,"1983",2000,1
2497,"1983",2001,1
2497,"1983",2002,1
2497,"1983",2003,3
2497,"1983",2004,1
2497,"1983",2005,1
2497,"1983",2006,1
2497,"1983",2007,1
2497,"1983",2008,1
2497,"1983",2009,1
2497,"1983",2010,1
2498,"1980",2000,3
2498,"1980",2001,3
2498,"1980",2002,2
2498,"1980",2003,1
2498,"1980",2004,1
2498,"1980",2005,1
2498,"1980",2006,1
2498,"1980",2007,1
2498,"1980",2008,1
2498,"1980",2009,1
2498,"1980",2010,1
2499,"1981",2000,2
2499,"1981",2001,1
2499,"1981",2002,6
2499,"1981",2003,6
2499,"1981",2004,2
2499,"1981",2005,2
2499,"1981",2006,1
2499,"1981",2007,1
2499,"1981",2008,1
2499,"1981",2009,1
2499,"1981",2010,1
2501,"1983",2000,2
2501,"1983",2001,2
2501,"1983",2002,1
2501,"1983",2003,1
2501,"1983",2004,1
2501,"1983",2005,1
2501,"1983",2006,1
2501,"1983",2007,1
2501,"1983",2008,3
2501,"1983",2009,2
2501,"1983",2010,1
2503,"1980",2000,1
2503,"1980",2001,1
2503,"1980",2002,1
2503,"1980",2003,1
2503,"1980",2004,1
2503,"1980",2005,1
2503,"1980",2006,1
2503,"1980",2007,1
2503,"1980",2008,1
2503,"1980",2009,1
2503,"1980",2010,1
2504,"1984",2000,6
2504,"1984",2001,6
2504,"1984",2002,2
2504,"1984",2003,2
2504,"1984",2004,1
2504,"1984",2005,1
2504,"1984",2006,1
2504,"1984",2007,2
2504,"1984",2008,2
2504,"1984",2009,2
2504,"1984",2010,2
2506,"1984",2000,1
2506,"1984",2001,1
2506,"1984",2002,1
2506,"1984",2003,2
2506,"1984",2004,1
2506,"1984",2005,1
2506,"1984",2006,1
2506,"1984",2007,1
2506,"1984",2008,1
2506,"1984",2009,1
2506,"1984",2010,1
2507,"1984",2000,5
2507,"1984",2001,4
2507,"1984",2002,3
2507,"1984",2003,4
2507,"1984",2004,2
2507,"1984",2005,3
2507,"1984",2006,3
2507,"1984",2007,2
2507,"1984",2008,2
2507,"1984",2009,1
2507,"1984",2010,1
2509,"1980",2000,1
2509,"1980",2001,1
2509,"1980",2002,1
2509,"1980",2003,1
2509,"1980",2004,1
2509,"1980",2005,1
2509,"1980",2006,1
2509,"1980",2007,1
2509,"1980",2008,1
2509,"1980",2009,1
2509,"1980",2010,1
2512,"1981",2000,1
2512,"1981",2001,2
2512,"1981",2002,6
2512,"1981",2003,6
2512,"1981",2004,6
2512,"1981",2005,1
2512,"1981",2006,1
2512,"1981",2007,1
2512,"1981",2008,2
2512,"1981",2009,6
2512,"1981",2010,2
2513,"1980",2000,6
2513,"1980",2001,4
2513,"1980",2002,6
2513,"1980",2003,5
2513,"1980",2004,4
2513,"1980",2005,2
2513,"1980",2006,4
2513,"1980",2007,1
2513,"1980",2008,6
2513,"1980",2009,6
2513,"1980",2010,6
2515,"1983",2000,3
2515,"1983",2001,3
2515,"1983",2002,2
2515,"1983",2003,3
2515,"1983",2004,2
2515,"1983",2005,1
2515,"1983",2006,1
2515,"1983",2007,1
2515,"1983",2008,1
2515,"1983",2009,1
2515,"1983",2010,1
2516,"1981",2000,2
2516,"1981",2001,2
2516,"1981",2002,2
2516,"1981",2003,2
2516,"1981",2004,6
2516,"1981",2005,6
2516,"1981",2006,6
2516,"1981",2007,4
2516,"1981",2008,6
2516,"1981",2009,2
2516,"1981",2010,2
2518,"1981",2000,2
2518,"1981",2001,3
2518,"1981",2002,2
2518,"1981",2003,2
2518,"1981",2004,1
2518,"1981",2005,1
2518,"1981",2006,1
2518,"1981",2007,1
2518,"1981",2008,1
2518,"1981",2009,1
2518,"1981",2010,1
2520,"1981",2000,2
2520,"1981",2001,5
2520,"1981",2002,3
2520,"1981",2003,5
2520,"1981",2004,3
2520,"1981",2005,2
2520,"1981",2006,1
2520,"1981",2007,4
2520,"1981",2008,3
2520,"1981",2009,2
2520,"1981",2010,2
2522,"1981",2000,6
2522,"1981",2001,6
2522,"1981",2002,6
2522,"1981",2003,6
2522,"1981",2004,6
2522,"1981",2005,6
2522,"1981",2006,6
2522,"1981",2007,6
2522,"1981",2008,6
2522,"1981",2009,6
2522,"1981",2010,6
2523,"1984",2000,7
2523,"1984",2001,7
2523,"1984",2002,7
2523,"1984",2003,5
2523,"1984",2004,4
2523,"1984",2005,6
2523,"1984",2006,7
2523,"1984",2007,7
2523,"1984",2008,7
2523,"1984",2009,7
2523,"1984",2010,7
2524,"1982",2000,2
2524,"1982",2001,2
2524,"1982",2002,6
2524,"1982",2003,5
2524,"1982",2004,4
2524,"1982",2005,2
2524,"1982",2006,2
2524,"1982",2007,2
2524,"1982",2008,2
2524,"1982",2009,1
2524,"1982",2010,2
2528,"1981",2000,3
2528,"1981",2001,3
2528,"1981",2002,3
2528,"1981",2003,4
2528,"1981",2004,2
2528,"1981",2005,4
2528,"1981",2006,4
2528,"1981",2007,3
2528,"1981",2008,2
2528,"1981",2009,2
2528,"1981",2010,2
2529,"1981",2000,2
2529,"1981",2001,2
2529,"1981",2002,2
2529,"1981",2003,2
2529,"1981",2004,2
2529,"1981",2005,1
2529,"1981",2006,2
2529,"1981",2007,3
2529,"1981",2008,2
2529,"1981",2009,2
2529,"1981",2010,2
2530,"1980",2000,1
2530,"1980",2001,1
2530,"1980",2002,1
2530,"1980",2003,1
2530,"1980",2004,1
2530,"1980",2005,1
2530,"1980",2006,1
2530,"1980",2007,1
2530,"1980",2008,1
2530,"1980",2009,1
2530,"1980",2010,1
2531,"1982",2000,2
2531,"1982",2001,1
2531,"1982",2002,1
2531,"1982",2003,1
2531,"1982",2004,2
2531,"1982",2005,1
2531,"1982",2006,1
2531,"1982",2007,1
2531,"1982",2008,2
2531,"1982",2009,1
2531,"1982",2010,1
2533,"1982",2000,1
2533,"1982",2001,1
2533,"1982",2002,6
2533,"1982",2003,5
2533,"1982",2004,1
2533,"1982",2005,1
2533,"1982",2006,2
2533,"1982",2007,1
2533,"1982",2008,1
2533,"1982",2009,2
2533,"1982",2010,2
2534,"1983",2000,1
2534,"1983",2001,2
